account_id,account_age_days,has_profile_pic,has_bio,has_profile_bio_combined,followers,following,follower_following_ratio,num_posts,sleep_inactivity_window,interaction_time_variance,comment_template_reuse_rate,account_age_activity_ratio,burst_engagement_score,posting_time_entropy,comment_vocabulary_size,follower_growth_pattern,like_comment_ratio,hashtag_reuse_rate,username_digit_ratio,mutual_follower_ratio,night_activity_ratio,coordinated_posting_score,comment_relevance_score,content_diversity_score,follow_unfollow_churn_rate,ghost_follower_percentage,is_bot
user_006033,1925,1,1,1,2966,652,4.5491,846,1,0.646,0.1139,2.2727,5.97,0.8704,1891,0.3706,10.97,0.1385,0.0289,0.3901,0.2065,0.2839,0.8707,0.6086,0.0871,0.1561,0
user_000582,67,1,0,0,259,777,0.3333,47,1,0.2044,0.9481,1.3958,40.73,0.1648,86,0.9218,0.44,0.9357,0.6194,0.1286,0.516,0.745,0.3932,0.2455,0.8467,0.7813,1
user_009930,1029,1,1,1,653,58,11.2586,596,1,0.7989,0.1787,1.7236,2.25,0.6906,351,0.2408,5.64,0.142,0.0079,0.3801,0.1133,0.1351,0.8559,0.8372,0.1485,0.0725,0
user_007051,460,1,1,1,1949,1189,1.6392,525,1,0.5662,0.1577,0.8745,7.28,0.7779,1088,0.2596,7.86,0.1959,0.1236,0.4426,0.1509,0.0965,0.9133,0.6359,0.0632,0.141,0
user_008158,1663,0,1,0,2138,469,4.5586,169,1,0.7174,0.2752,9.7824,4.06,0.6861,651,0.3133,15.0,0.2676,0.0568,0.3007,0.2326,0.2806,0.8845,0.7673,0.1134,0.153,0
user_009896,587,1,0,0,1924,153,12.5752,387,0,0.8084,0.1666,1.5129,4.28,0.8779,1922,0.349,11.51,0.1068,0.1346,0.5389,0.1965,0.2785,0.7463,0.7992,0.1332,0.2284,0
user_002249,179,1,1,1,301,782,0.3849,20,0,0.1931,0.6672,8.5238,41.6,0.3784,71,0.8556,0.53,0.6159,0.4126,0.0423,0.5752,0.6818,0.2021,0.1119,0.7496,0.5897,1
user_004640,101,0,1,0,323,3757,0.086,11,0,0.1099,0.833,8.4167,21.56,0.1667,78,0.7543,1.63,0.6447,0.6867,0.0991,0.5145,0.7612,0.2606,0.1313,0.5986,0.4076,1
user_009485,468,1,1,1,2702,851,3.1751,811,1,0.923,0.1967,0.5764,1.17,0.8519,1388,0.3057,5.01,0.3725,0.109,0.3421,0.2358,0.2116,0.8857,0.7912,0.2586,0.2216,0
user_004947,1304,1,1,1,664,135,4.9185,220,1,0.7794,0.0611,5.9005,7.61,0.6351,1319,0.2138,11.28,0.1377,0.1084,0.6598,0.2351,0.2699,0.8807,0.9283,0.2922,0.1069,0
user_009920,1697,1,1,1,1069,1267,0.8437,185,1,0.6008,0.0634,9.1237,2.54,0.6872,1115,0.3259,5.07,0.3309,0.1821,0.3032,0.0778,0.2341,0.6569,0.6218,0.0721,0.1787,0
user_001963,179,0,0,0,495,3529,0.1403,0,1,0.1193,0.8057,179.0,40.63,0.3133,36,0.9901,0.88,0.9475,0.4358,0.0747,0.6043,0.9396,0.1159,0.3364,0.8995,0.7638,1
user_008243,1378,1,1,1,1713,657,2.6073,487,1,0.6359,0.2653,2.8238,7.5,0.7441,1156,0.1748,12.48,0.2327,0.0473,0.5616,0.0815,0.1295,0.941,0.909,0.2178,0.1008,0
user_006590,100,0,1,0,398,3447,0.1155,11,0,0.2144,0.632,8.3333,19.95,0.2086,97,0.701,1.28,0.762,0.4115,0.0397,0.5372,0.6376,0.1745,0.1103,0.8065,0.7905,1
user_008847,1204,1,1,1,736,1044,0.705,327,1,0.7667,0.1293,3.6707,1.53,0.761,1308,0.3718,11.06,0.2102,0.1266,0.5678,0.0894,0.2019,0.6367,0.8257,0.285,0.1435,0
user_000321,1793,1,1,1,112,348,0.3218,125,1,0.8635,0.1391,14.2302,1.71,0.9367,1561,0.3311,5.53,0.2504,0.0467,0.4638,0.206,0.2428,0.6798,0.9228,0.1981,0.126,0
user_002678,38,0,1,0,401,1494,0.2684,8,0,0.2295,0.9157,4.2222,18.17,0.3911,99,0.7088,1.4,0.6047,0.5842,0.0936,0.5338,0.6581,0.123,0.3269,0.7166,0.5292,1
user_004625,377,1,1,1,649,570,1.1386,894,1,0.5288,0.1025,0.4212,6.08,0.8406,1734,0.3947,12.77,0.1942,0.1198,0.5225,0.1733,0.0806,0.8259,0.675,0.1298,0.1591,0
user_004949,737,1,1,1,1613,255,6.3255,396,1,0.52,0.239,1.8564,7.84,0.6105,1518,0.2956,7.93,0.1399,0.0308,0.5832,0.187,0.2302,0.8525,0.9364,0.2927,0.1368,0
user_008328,6,1,1,1,364,1616,0.2252,40,1,0.1996,0.9478,0.1463,27.05,0.2248,70,0.7499,0.67,0.9341,0.3302,0.1167,0.5635,0.7259,0.2564,0.1377,0.8139,0.6335,1
user_003337,1823,1,0,0,356,1176,0.3027,141,0,0.9176,0.1449,12.838,6.19,0.8305,1931,0.1712,4.16,0.2907,0.1969,0.5588,0.1717,0.1606,0.6993,0.7508,0.0872,0.1024,0
user_005589,1272,0,1,0,324,1476,0.2195,488,1,0.6161,0.0513,2.6012,6.91,0.6951,1606,0.2034,5.92,0.3825,0.1327,0.4409,0.0686,0.1745,0.8656,0.8907,0.1848,0.2489,0
user_000251,226,1,1,1,2894,198,14.6162,883,1,0.8696,0.1112,0.2557,3.95,0.8936,755,0.173,9.61,0.1577,0.0204,0.6644,0.2141,0.24,0.6171,0.8953,0.1595,0.1185,0
user_003973,78,0,0,0,339,3106,0.1091,15,1,0.1577,0.6524,4.875,46.56,0.1106,149,0.9571,0.14,0.9111,0.4249,0.0927,0.4789,0.7517,0.2351,0.2709,0.7704,0.5504,1
user_006630,132,0,0,0,320,3611,0.0886,39,0,0.1613,0.7745,3.3,15.47,0.2206,116,0.7971,1.81,0.6809,0.5467,0.0266,0.601,0.6282,0.1504,0.3465,0.6187,0.4042,1
user_005547,399,1,0,0,384,1470,0.2612,254,1,0.5488,0.1885,1.5647,3.81,0.8266,941,0.3608,14.02,0.3439,0.0342,0.4887,0.137,0.175,0.8065,0.7309,0.2201,0.0565,0
user_000035,202,1,1,1,2543,267,9.5243,190,0,0.5454,0.114,1.0576,6.08,0.8075,1303,0.2695,11.36,0.3767,0.1414,0.361,0.1653,0.2017,0.7484,0.8578,0.2836,0.2351,0
user_008362,1049,1,1,1,2854,271,10.5314,267,1,0.6625,0.0792,3.9142,4.66,0.689,763,0.107,14.92,0.2204,0.1756,0.6581,0.218,0.2259,0.8495,0.7943,0.1552,0.2285,0
user_001513,1805,1,1,1,712,1491,0.4775,268,1,0.7956,0.1851,6.71,3.96,0.8356,1045,0.3792,4.48,0.225,0.1024,0.3539,0.1507,0.1017,0.9274,0.757,0.2987,0.0593,0
user_009317,204,1,1,1,276,446,0.6188,304,1,0.5548,0.1875,0.6689,3.91,0.7034,1363,0.1942,3.1,0.1757,0.0479,0.4053,0.193,0.067,0.6142,0.754,0.1455,0.2081,0
user_000039,1381,1,1,1,412,808,0.5099,884,1,0.8024,0.0549,1.5605,1.73,0.88,878,0.3662,9.68,0.3162,0.1611,0.6955,0.1706,0.2517,0.9369,0.9305,0.0853,0.1313,0
user_004819,906,0,1,0,766,792,0.9672,786,1,0.8339,0.0808,1.1512,1.24,0.9388,373,0.3826,3.21,0.358,0.1761,0.6787,0.149,0.2059,0.7282,0.9401,0.233,0.1941,0
user_003465,1783,1,0,0,1955,228,8.5746,721,1,0.8694,0.296,2.4695,6.3,0.8598,1885,0.3017,11.7,0.3932,0.1879,0.4217,0.125,0.1518,0.6632,0.7334,0.2948,0.1479,0
user_001760,1510,0,1,0,1988,124,16.0323,977,1,0.6128,0.2391,1.544,7.15,0.8328,692,0.3822,7.67,0.3267,0.0669,0.4327,0.2353,0.2247,0.9251,0.9481,0.0501,0.2466,0
user_002304,751,0,1,0,2434,1426,1.7069,959,1,0.6376,0.1767,0.7823,6.19,0.6534,1812,0.3848,11.5,0.2572,0.0116,0.4949,0.1344,0.1263,0.93,0.924,0.1343,0.1372,0
user_003723,340,1,1,1,2944,319,9.2288,284,0,0.8858,0.2194,1.193,7.78,0.9335,1564,0.3957,14.69,0.2469,0.0377,0.4865,0.2196,0.1362,0.7194,0.8831,0.207,0.1311,0
user_008284,577,1,0,0,1530,1480,1.0338,540,1,0.6483,0.1419,1.0665,1.73,0.6188,514,0.3557,14.56,0.2966,0.1242,0.4785,0.1292,0.1179,0.8855,0.6057,0.1619,0.1013,0
user_004993,1421,1,1,1,2773,310,8.9452,718,1,0.7837,0.0566,1.9764,7.92,0.6608,595,0.3311,10.54,0.1849,0.0976,0.3618,0.0516,0.1918,0.6918,0.6978,0.0946,0.0655,0
user_008127,155,0,0,0,171,4785,0.0357,4,1,0.1004,0.8199,31.0,38.88,0.2537,128,0.7725,0.72,0.7472,0.4992,0.1159,0.3842,0.8964,0.2913,0.2618,0.6969,0.7836,1
user_003032,800,1,1,1,1293,1199,1.0784,588,1,0.584,0.113,1.3582,4.87,0.7963,346,0.1256,14.95,0.1941,0.1895,0.4898,0.2349,0.16,0.8852,0.8629,0.2867,0.1775,0
user_007938,121,1,1,1,195,3098,0.0629,28,1,0.1925,0.678,4.1724,27.64,0.3798,21,0.8121,1.86,0.8593,0.686,0.0191,0.5334,0.7466,0.2432,0.2597,0.5191,0.751,1
user_003039,147,1,0,0,408,3661,0.1114,5,0,0.282,0.8326,24.5,27.35,0.207,53,0.9975,1.79,0.6151,0.7309,0.0294,0.3956,0.8383,0.3191,0.2264,0.8871,0.5958,1
user_009655,246,1,1,1,1347,149,9.0403,477,1,0.7792,0.1715,0.5146,5.58,0.7749,972,0.2709,12.21,0.1627,0.0278,0.3659,0.1846,0.2436,0.8334,0.9326,0.1272,0.2177,0
user_002545,47,0,0,0,397,3398,0.1168,33,1,0.0513,0.7709,1.3824,45.97,0.3779,65,0.9489,0.72,0.7001,0.3246,0.0804,0.4823,0.7302,0.134,0.1577,0.5815,0.7776,1
user_002592,66,1,0,0,182,3242,0.0561,39,0,0.2742,0.6757,1.65,19.04,0.27,49,0.8638,0.67,0.8649,0.5344,0.1268,0.4588,0.8895,0.315,0.3071,0.825,0.5945,1
user_001188,97,0,1,0,283,4841,0.0585,6,0,0.2657,0.7925,13.8571,23.03,0.2625,88,0.8961,0.56,0.6144,0.4262,0.1478,0.3738,0.7625,0.2915,0.3199,0.8041,0.7636,1
user_007966,5,1,0,0,103,3290,0.0313,17,0,0.2637,0.7994,0.2778,16.11,0.3456,100,0.702,0.83,0.6581,0.4168,0.0643,0.3285,0.7274,0.1769,0.1395,0.7586,0.6933,1
user_006077,177,1,0,0,160,4558,0.0351,24,1,0.0695,0.7416,7.08,44.98,0.3875,117,0.7919,0.76,0.8265,0.7179,0.0932,0.475,0.6429,0.1054,0.1219,0.5272,0.4659,1
user_000107,167,0,0,0,16,3767,0.0042,36,1,0.1365,0.6541,4.5135,15.89,0.2937,145,0.8788,0.29,0.8965,0.5655,0.1278,0.5321,0.7959,0.1316,0.1418,0.8888,0.4914,1
user_001315,920,1,1,1,516,931,0.5542,840,1,0.9198,0.1097,1.0939,3.17,0.7106,873,0.2026,6.84,0.3353,0.0106,0.6037,0.2128,0.1804,0.9186,0.7656,0.0945,0.1223,0
user_008187,697,1,1,1,2351,505,4.6554,387,1,0.6791,0.1795,1.7964,3.19,0.6182,858,0.2166,5.49,0.1118,0.1467,0.3039,0.1541,0.1697,0.9058,0.8428,0.0552,0.0699,0
user_002753,29,0,0,0,121,1771,0.0683,3,1,0.2064,0.8026,7.25,22.37,0.386,87,0.9447,0.5,0.6746,0.6955,0.0883,0.5223,0.8008,0.1377,0.1874,0.7292,0.499,1
user_009753,108,0,1,0,234,1250,0.1872,7,0,0.1516,0.8814,13.5,30.42,0.3999,101,0.9626,0.11,0.6855,0.508,0.0197,0.6481,0.7111,0.1549,0.1121,0.7311,0.4774,1
user_006231,17,0,1,0,492,2150,0.2288,5,0,0.2199,0.7676,2.8333,21.34,0.1776,32,0.9652,1.71,0.68,0.4168,0.0353,0.3757,0.8564,0.172,0.3075,0.887,0.4223,1
user_002876,55,0,1,0,493,2771,0.1779,38,0,0.1544,0.8581,1.4103,39.99,0.317,62,0.8994,1.92,0.6073,0.7652,0.0308,0.3847,0.8861,0.2201,0.2063,0.6045,0.4898,1
user_005323,105,0,0,0,494,4120,0.1199,21,0,0.1651,0.6158,4.7727,21.54,0.3405,62,0.7164,1.86,0.9111,0.3952,0.0788,0.6911,0.8067,0.2622,0.2061,0.5508,0.4458,1
user_000799,1709,1,1,1,1287,73,17.6301,625,1,0.5715,0.1742,2.73,1.63,0.9296,1090,0.1499,6.51,0.1456,0.1584,0.3248,0.0663,0.1246,0.78,0.7422,0.0612,0.2415,0
user_003570,1,0,0,0,352,3996,0.0881,24,0,0.1692,0.774,0.04,37.36,0.2098,43,0.973,1.33,0.7462,0.7408,0.1309,0.3002,0.9237,0.209,0.2055,0.5341,0.751,1
user_002894,758,1,0,0,2516,1016,2.4764,764,1,0.8414,0.1038,0.9908,6.26,0.6505,640,0.3226,3.74,0.1157,0.0983,0.3024,0.1852,0.0541,0.9406,0.9082,0.2538,0.2125,0
user_002927,127,1,0,0,359,2476,0.145,13,1,0.2056,0.9154,9.0714,43.52,0.1462,38,0.9385,1.88,0.8005,0.3456,0.0803,0.6995,0.9285,0.398,0.2749,0.6704,0.7573,1
user_008178,1148,1,0,0,1111,268,4.1455,505,1,0.9494,0.0992,2.2688,6.89,0.8389,1951,0.2342,14.6,0.2182,0.1482,0.6396,0.1693,0.2002,0.7772,0.9302,0.276,0.221,0
user_000971,1829,1,1,1,1973,1369,1.4412,432,0,0.7705,0.0627,4.224,7.02,0.8665,1751,0.1922,8.59,0.3595,0.1557,0.4574,0.2191,0.0617,0.8737,0.6724,0.1215,0.1486,0
user_006687,70,1,0,0,311,3059,0.1017,33,0,0.1138,0.8051,2.0588,40.96,0.3746,127,0.792,1.59,0.7363,0.5005,0.132,0.4526,0.87,0.3213,0.2816,0.8689,0.7712,1
user_008575,97,1,0,0,424,3536,0.1199,45,0,0.2909,0.6164,2.1087,16.11,0.392,99,0.8528,0.27,0.6014,0.6573,0.0337,0.5494,0.7277,0.1704,0.1752,0.8473,0.6172,1
user_002020,45,1,0,0,363,3980,0.0912,25,0,0.1266,0.7043,1.7308,28.85,0.1215,125,0.7079,1.95,0.7714,0.6251,0.0379,0.4189,0.7695,0.3569,0.1255,0.8121,0.6317,1
user_009054,1040,1,1,1,1733,1109,1.5627,272,1,0.8156,0.0513,3.8095,6.97,0.7523,1902,0.287,10.07,0.2204,0.0016,0.6034,0.1512,0.1934,0.8201,0.6425,0.2963,0.0634,0
user_000952,157,0,0,0,84,3902,0.0215,44,0,0.2279,0.8122,3.4889,44.6,0.1887,139,0.8185,0.28,0.6899,0.7784,0.0535,0.432,0.6664,0.3421,0.1689,0.6321,0.5657,1
user_005359,168,0,0,0,321,3681,0.0872,6,0,0.1184,0.919,24.0,36.53,0.1709,105,0.7921,0.17,0.9268,0.3236,0.0798,0.5866,0.7824,0.3951,0.2512,0.7339,0.6522,1
user_003857,1359,1,1,1,2402,962,2.4969,944,1,0.796,0.1496,1.4381,6.6,0.799,650,0.3205,5.97,0.2471,0.1576,0.6387,0.0896,0.1278,0.6569,0.653,0.1033,0.2319,0
user_005861,1450,1,1,1,503,555,0.9063,194,0,0.7024,0.291,7.4359,4.8,0.7642,837,0.2911,6.99,0.3138,0.1918,0.4256,0.1986,0.2234,0.8571,0.8774,0.093,0.1786,0
user_003145,372,1,0,0,497,845,0.5882,93,1,0.7093,0.1868,3.9574,7.96,0.8083,1046,0.2591,10.13,0.2323,0.1832,0.5885,0.113,0.1338,0.7593,0.6111,0.2978,0.1436,0
user_003305,261,1,1,1,358,728,0.4918,888,1,0.6028,0.2387,0.2936,5.77,0.6183,724,0.2142,6.9,0.1612,0.1957,0.3526,0.1633,0.2497,0.9289,0.6703,0.0981,0.1494,0
user_003006,52,0,0,0,401,2611,0.1536,33,0,0.1743,0.6767,1.5294,34.07,0.1385,46,0.7644,1.29,0.7708,0.7311,0.113,0.4995,0.7076,0.3496,0.1199,0.7724,0.4452,1
user_009001,649,1,1,1,2613,596,4.3842,54,1,0.8621,0.2828,11.8,6.17,0.8689,536,0.1624,5.72,0.2638,0.1933,0.3688,0.1207,0.1576,0.9267,0.942,0.0624,0.1483,0
user_007770,273,1,1,1,2262,172,13.1512,140,1,0.5122,0.1694,1.9362,4.39,0.8721,942,0.2832,6.73,0.3938,0.1018,0.411,0.1826,0.2615,0.7136,0.7581,0.2868,0.0774,0
user_007438,886,1,1,1,2526,366,6.9016,592,1,0.5923,0.0583,1.4941,5.29,0.7578,658,0.2968,4.1,0.209,0.1812,0.332,0.0749,0.1994,0.7277,0.6053,0.1114,0.1623,0
user_007942,165,0,0,0,101,729,0.1385,0,0,0.253,0.9021,165.0,40.96,0.3971,149,0.9387,0.77,0.723,0.6059,0.1249,0.3729,0.7987,0.3813,0.2742,0.8548,0.4015,1
user_009238,211,1,1,1,381,821,0.4641,414,1,0.5543,0.1892,0.5084,6.91,0.8667,960,0.1356,8.56,0.3364,0.0366,0.6553,0.207,0.0868,0.6233,0.6201,0.0738,0.1015,0
user_001056,13,0,1,0,80,1492,0.0536,46,0,0.1828,0.8441,0.2766,26.9,0.1195,23,0.7018,0.28,0.6726,0.474,0.0857,0.4175,0.6967,0.3608,0.1363,0.6982,0.7811,1
user_003154,1289,1,1,1,1219,506,2.4091,833,1,0.7412,0.0896,1.5456,2.04,0.659,1012,0.2349,14.49,0.1251,0.0422,0.4552,0.2276,0.0806,0.7243,0.6393,0.2435,0.1065,0
user_003787,1146,1,1,1,900,351,2.5641,881,1,0.6791,0.1689,1.2993,2.67,0.618,306,0.3015,10.71,0.1565,0.0811,0.386,0.0857,0.1893,0.6713,0.6705,0.2066,0.1304,0
user_009189,163,1,1,1,266,4815,0.0552,31,0,0.2491,0.7575,5.0938,43.03,0.1754,110,0.826,0.88,0.8634,0.7764,0.114,0.5368,0.7498,0.3972,0.1325,0.7626,0.5076,1
user_007825,882,1,1,1,1957,289,6.7716,503,1,0.8891,0.1223,1.75,3.4,0.7538,753,0.1611,4.55,0.2892,0.0369,0.5599,0.1476,0.1034,0.6097,0.6346,0.1337,0.1693,0
user_007539,301,1,1,1,350,1186,0.2951,806,1,0.7896,0.1747,0.373,6.38,0.8492,1010,0.1842,13.36,0.2292,0.0711,0.4028,0.1137,0.2472,0.6291,0.6535,0.1414,0.0832,0
user_007231,252,1,1,1,1190,1285,0.9261,258,1,0.7758,0.1465,0.973,1.51,0.931,714,0.3722,8.5,0.3799,0.0432,0.6315,0.1802,0.0537,0.7298,0.7674,0.1255,0.0516,0
